===================================================
Source: M28
Columns: Radius (km) - Mass (Msolar) - Posterior Likelihood
Date: February 2016
Cite: Ozel, F., et al. 2016, ApJ in press, arXiv:1505.05155
===================================================
5.3750  1.7625  0.000000e+00
5.3750  1.7875  0.000000e+00
5.3750  1.8125  0.000000e+00
5.3750  1.8375  0.000000e+00
5.3750  1.8625  0.000000e+00
5.3750  1.8875  0.000000e+00
5.3750  1.9125  0.000000e+00
5.3750  1.9375  0.000000e+00
5.3750  1.9625  0.000000e+00
5.3750  1.9875  0.000000e+00
5.3750  2.0125  0.000000e+00
5.3750  2.0375  0.000000e+00
5.3750  2.0625  0.000000e+00
5.3750  2.0875  0.000000e+00
5.3750  2.1125  0.000000e+00
5.3750  2.1375  0.000000e+00
5.3750  2.1625  0.000000e+00
5.3750  2.1875  0.000000e+00
5.3750  2.2125  0.000000e+00
5.3750  2.2375  0.000000e+00
5.3750  2.2625  0.000000e+00
5.3750  2.2875  0.000000e+00
5.3750  2.3125  0.000000e+00
5.3750  2.3375  0.000000e+00
5.3750  2.3625  0.000000e+00
5.3750  2.3875  0.000000e+00
5.3750  2.4125  0.000000e+00
5.3750  2.4375  0.000000e+00
5.3750  2.4625  0.000000e+00
5.3750  2.4875  0.000000e+00
5.3750  2.5125  0.000000e+00
5.3750  2.5375  0.000000e+00
5.3750  2.5625  0.000000e+00
5.3750  2.5875  0.000000e+00
5.3750  2.6125  0.000000e+00
5.3750  2.6375  0.000000e+00
5.3750  2.6625  0.000000e+00
5.3750  2.6875  0.000000e+00
5.3750  2.7125  0.000000e+00
5.3750  2.7375  0.000000e+00
5.3750  2.7625  0.000000e+00
5.3750  2.7875  0.000000e+00
5.3750  2.8125  0.000000e+00
5.3750  2.8375  0.000000e+00
5.3750  2.8625  0.000000e+00
5.3750  2.8875  0.000000e+00
5.3750  2.9125  0.000000e+00
5.3750  2.9375  0.000000e+00
5.3750  2.9625  0.000000e+00
5.3750  2.9875  0.000000e+00
5.6250  0.5125  0.000000e+00
5.6250  0.5375  0.000000e+00
5.6250  0.5625  0.000000e+00
5.6250  0.5875  0.000000e+00
5.6250  0.6125  0.000000e+00
5.6250  0.6375  0.000000e+00
5.6250  0.6625  0.000000e+00
5.6250  0.6875  0.000000e+00
5.6250  0.7125  0.000000e+00
5.6250  0.7375  0.000000e+00
5.6250  0.7625  0.000000e+00
5.6250  0.7875  0.000000e+00
5.6250  0.8125  1.379158e-06
5.6250  0.8375  1.379158e-06
5.6250  0.8625  2.068737e-06
5.6250  0.8875  1.379158e-06
5.6250  0.9125  1.379158e-06
5.6250  0.9375  3.447895e-06
5.6250  0.9625  4.137474e-06
5.6250  0.9875  6.206212e-06
5.6250  1.0125  1.034369e-05
5.6250  1.0375  2.344569e-05
5.6250  1.0625  3.930601e-05
5.6250  1.0875  5.102885e-05
5.6250  1.1125  7.447454e-05
5.6250  1.1375  1.006785e-04
5.6250  1.1625  1.192972e-04
5.6250  1.1875  1.868759e-04
5.6250  1.2125  2.544547e-04
5.6250  1.2375  3.385833e-04
5.6250  1.2625  4.799470e-04
5.6250  1.2875  4.337452e-04
5.6250  1.3125  4.999448e-04
5.6250  1.3375  3.985767e-04
5.6250  1.3625  3.523749e-04
5.6250  1.3875  3.447895e-04
5.6250  1.4125  2.041154e-04
5.6250  1.4375  1.206763e-04
5.6250  1.4625  4.206432e-05
5.6250  1.4875  1.448116e-05
5.6250  1.5125  1.379158e-06
5.6250  1.5375  2.758316e-06
5.6250  1.5625  0.000000e+00
5.6250  1.5875  0.000000e+00
5.6250  1.6125  0.000000e+00
5.6250  1.6375  0.000000e+00
5.6250  1.6625  0.000000e+00
5.6250  1.6875  0.000000e+00
5.6250  1.7125  0.000000e+00
5.6250  1.7375  0.000000e+00
5.6250  1.7625  0.000000e+00
5.6250  1.7875  0.000000e+00
5.6250  1.8125  0.000000e+00
5.6250  1.8375  0.000000e+00
5.6250  1.8625  0.000000e+00
5.6250  1.8875  0.000000e+00
5.6250  1.9125  0.000000e+00
5.6250  1.9375  0.000000e+00
5.6250  1.9625  0.000000e+00
5.6250  1.9875  0.000000e+00
5.6250  2.0125  0.000000e+00
5.6250  2.0375  0.000000e+00
5.6250  2.0625  0.000000e+00
5.6250  2.0875  0.000000e+00
5.6250  2.1125  0.000000e+00
5.6250  2.1375  0.000000e+00
5.6250  2.1625  0.000000e+00
5.6250  2.1875  0.000000e+00
5.6250  2.2125  0.000000e+00
5.6250  2.2375  0.000000e+00
5.6250  2.2625  0.000000e+00
5.6250  2.2875  0.000000e+00
5.6250  2.3125  0.000000e+00
5.6250  2.3375  0.000000e+00
5.6250  2.3625  0.000000e+00
5.6250  2.3875  0.000000e+00
5.6250  2.4125  0.000000e+00
5.6250  2.4375  0.000000e+00
5.6250  2.4625  0.000000e+00
5.6250  2.4875  0.000000e+00
5.6250  2.5125  0.000000e+00
5.6250  2.5375  0.000000e+00
5.6250  2.5625  0.000000e+00
5.6250  2.5875  0.000000e+00
5.6250  2.6125  0.000000e+00
5.6250  2.6375  0.000000e+00
5.6250  2.6625  0.000000e+00
5.6250  2.6875  0.000000e+00
5.6250  2.7125  0.000000e+00
5.6250  2.7375  0.000000e+00
5.6250  2.7625  0.000000e+00
5.6250  2.7875  0.000000e+00
5.6250  2.8125  0.000000e+00
5.6250  2.8375  0.000000e+00
5.6250  2.8625  0.000000e+00
5.6250  2.8875  0.000000e+00
5.6250  2.9125  0.000000e+00
5.6250  2.9375  0.000000e+00
5.6250  2.9625  0.000000e+00
5.6250  2.9875  0.000000e+00
5.8750  0.5125  0.000000e+00
5.8750  0.5375  6.895791e-07
5.8750  0.5625  6.895791e-07
5.8750  0.5875  6.895791e-07
5.8750  0.6125  0.000000e+00
5.8750  0.6375  6.895791e-07
5.8750  0.6625  0.000000e+00
5.8750  0.6875  0.000000e+00
5.8750  0.7125  0.000000e+00
5.8750  0.7375  0.000000e+00
5.8750  0.7625  0.000000e+00
5.8750  0.7875  0.000000e+00
5.8750  0.8125  0.000000e+00
5.8750  0.8375  6.895791e-07
5.8750  0.8625  2.758316e-06
5.8750  0.8875  2.758316e-06
5.8750  0.9125  2.758316e-06
5.8750  0.9375  7.585370e-06
5.8750  0.9625  8.964528e-06
5.8750  0.9875  1.310200e-05
5.8750  1.0125  2.344569e-05
5.8750  1.0375  3.103106e-05
5.8750  1.0625  5.033927e-05
5.8750  1.0875  7.447454e-05
