===================================================
Source: NGC6397
Columns: Radius (km) - Mass (Msolar) - Posterior Likelihood
Date: February 2016
5.375000e+00 1.537500e+00 1.616434e-06
5.375000e+00 1.562500e+00 1.114290e-06
5.375000e+00 1.587500e+00 7.358300e-07
5.375000e+00 1.612500e+00 4.652654e-07
5.375000e+00 1.637500e+00 2.815086e-07
5.375000e+00 1.662500e+00 1.628553e-07
5.375000e+00 1.687500e+00 8.999508e-08
5.375000e+00 1.712500e+00 4.745544e-08
5.375000e+00 1.737500e+00 2.385210e-08
5.375000e+00 1.762500e+00 1.141470e-08
5.375000e+00 1.787500e+00 5.195815e-09
5.375000e+00 1.812500e+00 2.247462e-09
5.375000e+00 1.837500e+00 9.230960e-10
5.375000e+00 1.862500e+00 3.598049e-10
5.375000e+00 1.887500e+00 1.330451e-10
5.375000e+00 1.912500e+00 4.666645e-11
5.375000e+00 1.937500e+00 1.552967e-11
5.375000e+00 1.962500e+00 4.905473e-12
5.375000e+00 1.987500e+00 1.471995e-12
5.375000e+00 2.012500e+00 4.200660e-13
5.375000e+00 2.037500e+00 1.141651e-13
5.375000e+00 2.062500e+00 2.959801e-14
5.375000e+00 2.087500e+00 7.333399e-15
5.375000e+00 2.112500e+00 1.739747e-15
5.375000e+00 2.137500e+00 3.958870e-16
5.375000e+00 2.162500e+00 8.654498e-17
5.375000e+00 2.187500e+00 1.819630e-17
5.375000e+00 2.212500e+00 3.682022e-18
5.375000e+00 2.237500e+00 7.171724e-19
5.375000e+00 2.262500e+00 1.344158e-19
5.375000e+00 2.287500e+00 2.422745e-20
5.375000e+00 2.312500e+00 4.195995e-21
5.375000e+00 2.337500e+00 6.977354e-22
5.375000e+00 2.362500e+00 1.113255e-22
5.375000e+00 2.387500e+00 1.703530e-23
5.375000e+00 2.412500e+00 2.499914e-24
5.375000e+00 2.437500e+00 3.518852e-25
5.375000e+00 2.462500e+00 4.753467e-26
5.375000e+00 2.487500e+00 6.167084e-27
5.375000e+00 2.512500e+00 7.690334e-28
5.375000e+00 2.537500e+00 9.224356e-29
5.375000e+00 2.562500e+00 1.064695e-29
5.375000e+00 2.587500e+00 1.182544e-30
5.375000e+00 2.612500e+00 1.263211e-31
5.375000e+00 2.637500e+00 1.296246e-32
5.375000e+00 2.662500e+00 1.275728e-33
5.375000e+00 2.687500e+00 1.201710e-34
5.375000e+00 2.712500e+00 1.081114e-35
5.375000e+00 2.737500e+00 9.268862e-37
5.375000e+00 2.762500e+00 7.556785e-38
5.375000e+00 2.787500e+00 5.848001e-39
5.375000e+00 2.812500e+00 4.288545e-40
5.375000e+00 2.837500e+00 2.976220e-41
5.375000e+00 2.862500e+00 1.952567e-42
5.375000e+00 2.887500e+00 1.209855e-43
5.375000e+00 2.912500e+00 7.075902e-45
5.375000e+00 2.937500e+00 3.904041e-46
5.375000e+00 2.962500e+00 2.031382e-47
5.625000e+00 5.125000e-01 2.867763e-15
5.625000e+00 5.375000e-01 1.176289e-14
5.625000e+00 5.625000e-01 4.538627e-14
5.625000e+00 5.875000e-01 1.647917e-13
5.625000e+00 6.125000e-01 5.633167e-13
5.625000e+00 6.375000e-01 1.813998e-12
5.625000e+00 6.625000e-01 5.507160e-12
5.625000e+00 6.875000e-01 1.577811e-11
5.625000e+00 7.125000e-01 4.271406e-11
5.625000e+00 7.375000e-01 1.094391e-10
5.625000e+00 7.625000e-01 2.659069e-10
5.625000e+00 7.875000e-01 6.142083e-10
5.625000e+00 8.125000e-01 1.352749e-09
5.625000e+00 8.375000e-01 2.850589e-09
5.625000e+00 8.625000e-01 5.769507e-09
5.625000e+00 8.875000e-01 1.126122e-08
5.625000e+00 9.125000e-01 2.128084e-08
5.625000e+00 9.375000e-01 3.907113e-08
5.625000e+00 9.625000e-01 6.987718e-08
5.625000e+00 9.875000e-01 1.219301e-07
5.625000e+00 1.012500e+00 2.076729e-07
5.625000e+00 1.037500e+00 3.450770e-07
5.625000e+00 1.062500e+00 5.587164e-07
5.625000e+00 1.087500e+00 8.800486e-07
5.625000e+00 1.112500e+00 1.346176e-06
5.625000e+00 1.137500e+00 1.996332e-06
5.625000e+00 1.162500e+00 2.865532e-06
5.625000e+00 1.187500e+00 3.975549e-06
5.625000e+00 1.212500e+00 5.324236e-06
5.625000e+00 1.237500e+00 6.875533e-06
5.625000e+00 1.262500e+00 8.553345e-06
5.625000e+00 1.287500e+00 1.024252e-05
5.625000e+00 1.312500e+00 1.179905e-05
5.625000e+00 1.337500e+00 1.306908e-05
5.625000e+00 1.362500e+00 1.391347e-05
5.625000e+00 1.387500e+00 1.423251e-05
5.625000e+00 1.412500e+00 1.398456e-05
5.625000e+00 1.437500e+00 1.319415e-05
5.625000e+00 1.462500e+00 1.194744e-05
5.625000e+00 1.487500e+00 1.037668e-05
5.625000e+00 1.512500e+00 8.637436e-06
5.625000e+00 1.537500e+00 6.883905e-06
5.625000e+00 1.562500e+00 5.247210e-06
5.625000e+00 1.587500e+00 3.820754e-06
5.625000e+00 1.612500e+00 2.654433e-06
5.625000e+00 1.637500e+00 1.757486e-06
5.625000e+00 1.662500e+00 1.107792e-06
5.625000e+00 1.687500e+00 6.641897e-07
5.625000e+00 1.712500e+00 3.785407e-07
5.625000e+00 1.737500e+00 2.049994e-07
5.625000e+00 1.762500e+00 1.054802e-07
5.625000e+00 1.787500e+00 5.157844e-08
5.625000e+00 1.812500e+00 2.398189e-08
5.625000e+00 1.837500e+00 1.061209e-08
5.625000e+00 1.862500e+00 4.474475e-09
5.625000e+00 1.887500e+00 1.800298e-09
5.625000e+00 1.912500e+00 6.923699e-10
5.625000e+00 1.937500e+00 2.549683e-10
5.625000e+00 1.962500e+00 9.005979e-11
5.625000e+00 1.987500e+00 3.055782e-11
5.625000e+00 2.012500e+00 9.971285e-12
5.625000e+00 2.037500e+00 3.131205e-12
5.625000e+00 2.062500e+00 9.463613e-13
5.625000e+00 2.087500e+00 2.751980e-13
5.625000e+00 2.112500e+00 7.694314e-14
5.625000e+00 2.137500e+00 2.066371e-14
5.625000e+00 2.162500e+00 5.325135e-15
5.625000e+00 2.187500e+00 1.315594e-15
5.625000e+00 2.212500e+00 3.113686e-16
5.625000e+00 2.237500e+00 7.056876e-17
5.625000e+00 2.262500e+00 1.531400e-17
5.625000e+00 2.287500e+00 3.182984e-18
5.625000e+00 2.312500e+00 6.340031e-19
5.625000e+00 2.337500e+00 1.211210e-19
5.625000e+00 2.362500e+00 2.221379e-20
5.625000e+00 2.387500e+00 3.914285e-21
5.625000e+00 2.412500e+00 6.631010e-22
5.625000e+00 2.437500e+00 1.080100e-22
5.625000e+00 2.462500e+00 1.691053e-23
5.625000e+00 2.487500e+00 2.542562e-24
5.625000e+00 2.512500e+00 3.665887e-25
5.625000e+00 2.537500e+00 5.059706e-26
5.625000e+00 2.562500e+00 6.671672e-27
5.625000e+00 2.587500e+00 8.387613e-28
5.625000e+00 2.612500e+00 1.003478e-28
5.625000e+00 2.637500e+00 1.140426e-29
5.625000e+00 2.662500e+00 1.229354e-30
5.625000e+00 2.687500e+00 1.255362e-31
5.625000e+00 2.712500e+00 1.213130e-32
5.625000e+00 2.737500e+00 1.108537e-33
5.625000e+00 2.762500e+00 9.572141e-35
5.625000e+00 2.787500e+00 7.807340e-36
5.625000e+00 2.812500e+00 6.012646e-37
5.625000e+00 2.837500e+00 4.371243e-38
5.625000e+00 2.862500e+00 2.999604e-39
5.625000e+00 2.887500e+00 1.942575e-40
5.625000e+00 2.912500e+00 1.187261e-41
5.625000e+00 2.937500e+00 6.847604e-43
5.625000e+00 2.962500e+00 3.727113e-44
5.875000e+00 5.125000e-01 6.505975e-15
5.875000e+00 5.375000e-01 2.665318e-14
5.875000e+00 5.625000e-01 1.026689e-13
5.875000e+00 5.875000e-01 3.719460e-13
5.875000e+00 6.125000e-01 1.267638e-12
5.875000e+00 6.375000e-01 4.065701e-12
5.875000e+00 6.625000e-01 1.227713e-11
5.875000e+00 6.875000e-01 3.492383e-11
5.875000e+00 7.125000e-01 9.365304e-11
5.875000e+00 7.375000e-01 2.369683e-10
5.875000e+00 7.625000e-01 5.663981e-10
5.875000e+00 7.875000e-01 1.280690e-09
5.875000e+00 8.125000e-01 2.744358e-09
5.875000e+00 8.375000e-01 5.585861e-09
5.875000e+00 8.625000e-01 1.082914e-08
5.875000e+00 8.875000e-01 2.006328e-08
5.875000e+00 9.125000e-01 3.566370e-08
5.875000e+00 9.375000e-01 6.109698e-08
5.875000e+00 9.625000e-01 1.013724e-07
5.875000e+00 9.875000e-01 1.637328e-07
5.875000e+00 1.012500e+00 2.586940e-07
5.875000e+00 1.037500e+00 4.015188e-07
5.875000e+00 1.062500e+00 6.141224e-07
5.875000e+00 1.087500e+00 9.272140e-07
5.875000e+00 1.112500e+00 1.382175e-06
5.875000e+00 1.137500e+00 2.031760e-06
5.875000e+00 1.162500e+00 2.938269e-06
5.875000e+00 1.187500e+00 4.167758e-06
5.875000e+00 1.212500e+00 5.779099e-06
5.875000e+00 1.237500e+00 7.808030e-06
5.875000e+00 1.262500e+00 1.024813e-05
5.875000e+00 1.287500e+00 1.303275e-05
5.875000e+00 1.312500e+00 1.602356e-05
5.875000e+00 1.337500e+00 1.901126e-05
5.875000e+00 1.362500e+00 2.173235e-05
5.875000e+00 1.387500e+00 2.390238e-05
5.875000e+00 1.412500e+00 2.526124e-05
5.875000e+00 1.437500e+00 2.562208e-05
5.875000e+00 1.462500e+00 2.491186e-05
5.875000e+00 1.487500e+00 2.319207e-05
5.875000e+00 1.512500e+00 2.065193e-05
5.875000e+00 1.537500e+00 1.757417e-05
5.875000e+00 1.562500e+00 1.428119e-05
5.875000e+00 1.587500e+00 1.107674e-05
5.875000e+00 1.612500e+00 8.198168e-06
5.875000e+00 1.637500e+00 5.790378e-06
5.875000e+00 1.662500e+00 3.904332e-06
5.875000e+00 1.687500e+00 2.514955e-06
5.875000e+00 1.712500e+00 1.549064e-06
5.875000e+00 1.737500e+00 9.134099e-07
5.875000e+00 1.762500e+00 5.162600e-07
5.875000e+00 1.787500e+00 2.800434e-07
5.875000e+00 1.812500e+00 1.459539e-07
5.875000e+00 1.837500e+00 7.314718e-08
5.875000e+00 1.862500e+00 3.526639e-08
5.875000e+00 1.887500e+00 1.635710e-08
5.875000e+00 1.912500e+00 7.295529e-09
5.875000e+00 1.937500e+00 3.126673e-09
5.875000e+00 1.962500e+00 1.286350e-09
5.875000e+00 1.987500e+00 5.074896e-10
5.875000e+00 2.012500e+00 1.918004e-10
5.875000e+00 2.037500e+00 6.938616e-11
5.875000e+00 2.062500e+00 2.401287e-11
5.875000e+00 2.087500e+00 7.948120e-12
5.875000e+00 2.112500e+00 2.516463e-12
5.875000e+00 2.137500e+00 7.624633e-13
5.875000e+00 2.162500e+00 2.212601e-13
5.875000e+00 2.187500e+00 6.155725e-14
5.875000e+00 2.212500e+00 1.643793e-14
5.875000e+00 2.237500e+00 4.217800e-15
5.875000e+00 2.262500e+00 1.040771e-15
5.875000e+00 2.287500e+00 2.470930e-16
5.875000e+00 2.312500e+00 5.643564e-17
5.875000e+00 2.337500e+00 1.239230e-17
5.875000e+00 2.362500e+00 2.613022e-18
5.875000e+00 2.387500e+00 5.282171e-19
5.875000e+00 2.412500e+00 1.021789e-19
5.875000e+00 2.437500e+00 1.887658e-20
5.875000e+00 2.462500e+00 3.324100e-21
5.875000e+00 2.487500e+00 5.569975e-22
5.875000e+00 2.512500e+00 8.866821e-23
5.875000e+00 2.537500e+00 1.339224e-23
5.875000e+00 2.562500e+00 1.916948e-24
5.875000e+00 2.587500e+00 2.598074e-25
5.875000e+00 2.612500e+00 3.331706e-26
5.875000e+00 2.637500e+00 4.040031e-27
5.875000e+00 2.662500e+00 4.630432e-28
5.875000e+00 2.687500e+00 5.014205e-29
5.875000e+00 2.712500e+00 5.128798e-30
5.875000e+00 2.737500e+00 4.954343e-31
5.875000e+00 2.762500e+00 4.519000e-32
5.875000e+00 2.787500e+00 3.892146e-33
5.875000e+00 2.812500e+00 3.165445e-34
5.875000e+00 2.837500e+00 2.431491e-35
5.875000e+00 2.862500e+00 1.764686e-36
5.875000e+00 2.887500e+00 1.210714e-37
5.875000e+00 2.912500e+00 7.859170e-39
5.875000e+00 2.937500e+00 4.832278e-40
5.875000e+00 2.962500e+00 2.818706e-41
6.125000e+00 5.125000e-01 5.865119e-15
6.125000e+00 5.375000e-01 2.401127e-14
6.125000e+00 5.625000e-01 9.253956e-14
6.125000e+00 5.875000e-01 3.357858e-13
6.125000e+00 6.125000e-01 1.147454e-12
6.125000e+00 6.375000e-01 3.694222e-12
6.125000e+00 6.625000e-01 1.121187e-11
6.125000e+00 6.875000e-01 3.210153e-11
6.125000e+00 7.125000e-01 8.679268e-11
6.125000e+00 7.375000e-01 2.218551e-10
6.125000e+00 7.625000e-01 5.369297e-10
6.125000e+00 7.875000e-01 1.232515e-09
6.125000e+00 8.125000e-01 2.689018e-09
6.125000e+00 8.375000e-01 5.589393e-09
6.125000e+00 8.625000e-01 1.109887e-08
6.125000e+00 8.875000e-01 2.111636e-08
6.125000e+00 9.125000e-01 3.861427e-08
6.125000e+00 9.375000e-01 6.808685e-08
6.125000e+00 9.625000e-01 1.161351e-07
6.125000e+00 9.875000e-01 1.922271e-07
6.125000e+00 1.012500e+00 3.096938e-07
6.125000e+00 1.037500e+00 4.870485e-07
6.125000e+00 1.062500e+00 7.497356e-07
6.125000e+00 1.087500e+00 1.132355e-06
6.125000e+00 1.112500e+00 1.681197e-06
6.125000e+00 1.137500e+00 2.456488e-06
6.125000e+00 1.162500e+00 3.533012e-06
6.125000e+00 1.187500e+00 4.997252e-06
6.125000e+00 1.212500e+00 6.938731e-06
6.125000e+00 1.237500e+00 9.434049e-06
6.125000e+00 1.262500e+00 1.252378e-05
6.125000e+00 1.287500e+00 1.618517e-05
6.125000e+00 1.312500e+00 2.030702e-05
6.125000e+00 1.337500e+00 2.467500e-05
6.125000e+00 1.362500e+00 2.897609e-05
6.125000e+00 1.387500e+00 3.282777e-05
6.125000e+00 1.412500e+00 3.583106e-05
6.125000e+00 1.437500e+00 3.763882e-05
6.125000e+00 1.462500e+00 3.802306e-05
6.125000e+00 1.487500e+00 3.692330e-05
6.125000e+00 1.512500e+00 3.446095e-05
6.125000e+00 1.537500e+00 3.091521e-05
6.125000e+00 1.562500e+00 2.666705e-05
6.125000e+00 1.587500e+00 2.212810e-05
6.125000e+00 1.612500e+00 1.767340e-05
6.125000e+00 1.637500e+00 1.359348e-05
6.125000e+00 1.662500e+00 1.007274e-05
6.125000e+00 1.687500e+00 7.191864e-06
6.125000e+00 1.712500e+00 4.947164e-06
6.125000e+00 1.737500e+00 3.277173e-06
6.125000e+00 1.762500e+00 2.089062e-06
6.125000e+00 1.787500e+00 1.280270e-06
6.125000e+00 1.812500e+00 7.535027e-07
6.125000e+00 1.837500e+00 4.254350e-07
6.125000e+00 1.862500e+00 2.302090e-07
6.125000e+00 1.887500e+00 1.192917e-07
6.125000e+00 1.912500e+00 5.916640e-08
6.125000e+00 1.937500e+00 2.808218e-08
6.125000e+00 1.962500e+00 1.275686e-08
6.125000e+00 1.987500e+00 5.549268e-09
6.125000e+00 2.012500e+00 2.313497e-09
6.125000e+00 2.037500e+00 9.254029e-10
6.125000e+00 2.062500e+00 3.556033e-10
6.125000e+00 2.087500e+00 1.314426e-10
6.125000e+00 2.112500e+00 4.678778e-11
6.125000e+00 2.137500e+00 1.605013e-11
6.125000e+00 2.162500e+00 5.307538e-12
6.125000e+00 2.187500e+00 1.691278e-12
6.125000e+00 2.212500e+00 5.188410e-13
6.125000e+00 2.237500e+00 1.530085e-13
6.125000e+00 2.262500e+00 4.329589e-14
6.125000e+00 2.287500e+00 1.173140e-14
6.125000e+00 2.312500e+00 3.037444e-15
6.125000e+00 2.337500e+00 7.499962e-16
6.125000e+00 2.362500e+00 1.762843e-16
6.125000e+00 2.387500e+00 3.937845e-17
6.125000e+00 2.412500e+00 8.348399e-18
6.125000e+00 2.437500e+00 1.677754e-18
6.125000e+00 2.462500e+00 3.193187e-19
6.125000e+00 2.487500e+00 5.751290e-20
6.125000e+00 2.512500e+00 9.796731e-21
6.125000e+00 2.537500e+00 1.577628e-21
6.125000e+00 2.562500e+00 2.401116e-22
6.125000e+00 2.587500e+00 3.453713e-23
6.125000e+00 2.612500e+00 4.695635e-24
6.125000e+00 2.637500e+00 6.036524e-25
6.125000e+00 2.662500e+00 7.342966e-26
6.125000e+00 2.687500e+00 8.459951e-27
6.125000e+00 2.712500e+00 9.244671e-28
6.125000e+00 2.737500e+00 9.599423e-29
6.125000e+00 2.762500e+00 9.492716e-30
6.125000e+00 2.787500e+00 8.963679e-31
6.125000e+00 2.812500e+00 8.104798e-32
6.125000e+00 2.837500e+00 7.036711e-33
6.125000e+00 2.862500e+00 5.880287e-34
6.125000e+00 2.887500e+00 4.736783e-35
6.125000e+00 2.912500e+00 3.680070e-36
6.125000e+00 2.937500e+00 2.755533e-37
6.125000e+00 2.962500e+00 1.985265e-38
6.375000e+00 5.125000e-01 2.042748e-14
6.375000e+00 5.375000e-01 6.891980e-14
6.375000e+00 5.625000e-01 2.281301e-13
6.375000e+00 5.875000e-01 7.351878e-13
6.375000e+00 6.125000e-01 2.293929e-12
6.375000e+00 6.375000e-01 6.897043e-12
6.375000e+00 6.625000e-01 1.990140e-11
6.375000e+00 6.875000e-01 5.493369e-11
6.375000e+00 7.125000e-01 1.447243e-10
6.375000e+00 7.375000e-01 3.634310e-10
6.375000e+00 7.625000e-01 8.695545e-10
6.375000e+00 7.875000e-01 1.983043e-09
6.375000e+00 8.125000e-01 4.315076e-09
6.375000e+00 8.375000e-01 8.973797e-09
6.375000e+00 8.625000e-01 1.787307e-08
6.375000e+00 8.875000e-01 3.417389e-08
6.375000e+00 9.125000e-01 6.288896e-08
6.375000e+00 9.375000e-01 1.116764e-07
6.375000e+00 9.625000e-01 1.918401e-07
6.375000e+00 9.875000e-01 3.195341e-07
6.375000e+00 1.012500e+00 5.171445e-07
6.375000e+00 1.037500e+00 8.147960e-07
6.375000e+00 1.062500e+00 1.251888e-06
6.375000e+00 1.087500e+00 1.878464e-06
6.375000e+00 1.112500e+00 2.756043e-06
6.375000e+00 1.137500e+00 3.957222e-06
6.375000e+00 1.162500e+00 5.563010e-06
6.375000e+00 1.187500e+00 7.656837e-06
6.375000e+00 1.212500e+00 1.031426e-05
6.375000e+00 1.237500e+00 1.358845e-05
6.375000e+00 1.262500e+00 1.749263e-05
6.375000e+00 1.287500e+00 2.198204e-05
6.375000e+00 1.312500e+00 2.693916e-05
6.375000e+00 1.337500e+00 3.216607e-05
6.375000e+00 1.362500e+00 3.738809e-05
6.375000e+00 1.387500e+00 4.227132e-05
6.375000e+00 1.412500e+00 4.645426e-05
6.375000e+00 1.437500e+00 4.959074e-05
6.375000e+00 1.462500e+00 5.139682e-05
6.375000e+00 1.487500e+00 5.169263e-05
6.375000e+00 1.512500e+00 5.043018e-05
6.375000e+00 1.537500e+00 4.770130e-05
6.375000e+00 1.562500e+00 4.372450e-05
6.375000e+00 1.587500e+00 3.881482e-05
6.375000e+00 1.612500e+00 3.334277e-05
6.375000e+00 1.637500e+00 2.768967e-05
6.375000e+00 1.662500e+00 2.220585e-05
6.375000e+00 1.687500e+00 1.717656e-05
6.375000e+00 1.712500e+00 1.279996e-05
6.375000e+00 1.737500e+00 9.179230e-06
6.375000e+00 1.762500e+00 6.328843e-06
6.375000e+00 1.787500e+00 4.192441e-06
6.375000e+00 1.812500e+00 2.667281e-06
6.375000e+00 1.837500e+00 1.629726e-06
6.375000e+00 1.862500e+00 9.566305e-07
6.375000e+00 1.887500e+00 5.398124e-07
6.375000e+00 1.912500e+00 2.931028e-07
6.375000e+00 1.937500e+00 1.533048e-07
6.375000e+00 1.962500e+00 7.732867e-08
6.375000e+00 1.987500e+00 3.765239e-08
6.375000e+00 2.012500e+00 1.770814e-08
6.375000e+00 2.037500e+00 8.044950e-09
6.375000e+00 2.062500e+00 3.528655e-09
6.375000e+00 2.087500e+00 1.492586e-09
6.375000e+00 2.112500e+00 6.078508e-10
6.375000e+00 2.137500e+00 2.378449e-10
6.375000e+00 2.162500e+00 8.922245e-11
6.375000e+00 2.187500e+00 3.201518e-11
6.375000e+00 2.212500e+00 1.096523e-11
6.375000e+00 2.237500e+00 3.577888e-12
6.375000e+00 2.262500e+00 1.110318e-12
6.375000e+00 2.287500e+00 3.272557e-13
6.375000e+00 2.312500e+00 9.150830e-14
6.375000e+00 2.337500e+00 2.425642e-14
6.375000e+00 2.362500e+00 6.092262e-15
6.375000e+00 2.387500e+00 1.449536e-15
6.375000e+00 2.412500e+00 3.267854e-16
6.375000e+00 2.437500e+00 6.983945e-17
6.375000e+00 2.462500e+00 1.416318e-17
6.375000e+00 2.487500e+00 2.729296e-18
6.375000e+00 2.512500e+00 5.006695e-19
6.375000e+00 2.537500e+00 8.762861e-20
