===================================================
Source: NGC6304
Columns: Radius (km) - Mass (Msolar) - Posterior Likelihood
Date: February 2016
Cite: Ozel, F., et al. 2016, ApJ in press, arXiv:1505.05155
===================================================
5.125000e+00 5.125000e-01 1.355451e-05
5.125000e+00 5.375000e-01 1.631190e-05
5.125000e+00 5.625000e-01 1.900769e-05
5.125000e+00 5.875000e-01 2.153906e-05
5.125000e+00 6.125000e-01 2.384679e-05
5.125000e+00 6.375000e-01 2.592142e-05
5.125000e+00 6.625000e-01 2.779709e-05
5.125000e+00 6.875000e-01 2.953554e-05
5.125000e+00 7.125000e-01 3.120618e-05
5.125000e+00 7.375000e-01 3.286857e-05
5.125000e+00 7.625000e-01 3.456206e-05
5.125000e+00 7.875000e-01 3.630473e-05
5.125000e+00 8.125000e-01 3.809985e-05
5.125000e+00 8.375000e-01 3.994594e-05
5.125000e+00 8.625000e-01 4.184554e-05
5.125000e+00 8.875000e-01 4.380877e-05
5.125000e+00 9.125000e-01 4.585046e-05
5.125000e+00 9.375000e-01 4.798201e-05
5.125000e+00 9.625000e-01 5.020132e-05
5.125000e+00 9.875000e-01 5.248451e-05
5.125000e+00 1.012500e+00 5.478214e-05
5.125000e+00 1.037500e+00 5.702088e-05
5.125000e+00 1.062500e+00 5.910910e-05
5.125000e+00 1.087500e+00 6.094370e-05
5.125000e+00 1.112500e+00 6.241526e-05
5.125000e+00 1.137500e+00 6.341029e-05
5.125000e+00 1.162500e+00 6.381162e-05
5.125000e+00 1.187500e+00 6.350055e-05
5.125000e+00 1.212500e+00 6.236483e-05
5.125000e+00 1.237500e+00 6.031484e-05
5.125000e+00 1.262500e+00 5.730628e-05
5.125000e+00 1.287500e+00 5.336356e-05
5.125000e+00 1.312500e+00 4.859486e-05
5.125000e+00 1.337500e+00 4.319187e-05
5.125000e+00 1.362500e+00 3.741121e-05
5.125000e+00 1.387500e+00 3.154116e-05
5.125000e+00 1.412500e+00 2.586242e-05
5.125000e+00 1.437500e+00 2.061245e-05
5.125000e+00 1.462500e+00 1.596182e-05
5.125000e+00 1.487500e+00 1.200530e-05
5.125000e+00 1.512500e+00 8.766521e-06
5.125000e+00 1.537500e+00 6.211888e-06
5.125000e+00 1.562500e+00 4.268501e-06
5.125000e+00 1.587500e+00 2.842059e-06
5.125000e+00 1.612500e+00 1.831872e-06
5.125000e+00 1.637500e+00 1.141891e-06
5.125000e+00 1.662500e+00 6.876614e-07
5.125000e+00 1.687500e+00 3.996684e-07
5.125000e+00 1.712500e+00 2.239651e-07
5.125000e+00 1.737500e+00 1.209031e-07
5.125000e+00 1.762500e+00 6.282772e-08
5.125000e+00 1.787500e+00 3.141182e-08
5.125000e+00 1.812500e+00 1.510599e-08
5.125000e+00 1.837500e+00 6.988325e-09
5.125000e+00 1.862500e+00 3.111994e-09
5.125000e+00 1.887500e+00 1.335683e-09
5.125000e+00 1.912500e+00 5.536938e-10
5.125000e+00 1.937500e+00 2.223291e-10
5.125000e+00 1.962500e+00 8.678675e-11
5.125000e+00 1.987500e+00 3.306360e-11
5.125000e+00 2.012500e+00 1.233753e-11
5.125000e+00 2.037500e+00 4.519441e-12
5.125000e+00 2.062500e+00 1.625597e-12
5.125000e+00 2.087500e+00 5.729181e-13
5.125000e+00 2.112500e+00 1.970221e-13
5.125000e+00 2.137500e+00 6.575264e-14
5.125000e+00 2.162500e+00 2.117321e-14
5.125000e+00 2.187500e+00 6.543046e-15
5.125000e+00 2.212500e+00 1.931507e-15
5.125000e+00 2.237500e+00 5.426887e-16
5.125000e+00 2.262500e+00 1.447261e-16
5.125000e+00 2.287500e+00 3.656612e-17
5.125000e+00 2.312500e+00 8.742833e-18
5.125000e+00 2.337500e+00 1.977456e-18
5.125000e+00 2.362500e+00 4.232643e-19
5.125000e+00 2.387500e+00 8.583985e-20
5.125000e+00 2.412500e+00 1.653232e-20
5.125000e+00 2.437500e+00 3.034271e-21
5.125000e+00 2.462500e+00 5.333286e-22
5.125000e+00 2.487500e+00 9.034426e-23
5.125000e+00 2.512500e+00 1.485556e-23
5.125000e+00 2.537500e+00 2.387924e-24
5.125000e+00 2.562500e+00 3.771682e-25
5.125000e+00 2.587500e+00 5.864546e-26
5.125000e+00 2.612500e+00 8.957532e-27
5.125000e+00 2.637500e+00 1.336610e-27
5.125000e+00 2.662500e+00 1.934454e-28
5.125000e+00 2.687500e+00 2.695397e-29
5.125000e+00 2.712500e+00 3.592396e-30
5.125000e+00 2.737500e+00 4.556246e-31
5.125000e+00 2.762500e+00 5.477767e-32
5.125000e+00 2.787500e+00 6.225881e-33
5.125000e+00 2.812500e+00 6.676629e-34
5.125000e+00 2.837500e+00 6.747185e-35
5.125000e+00 2.862500e+00 6.419952e-36
5.125000e+00 2.887500e+00 5.747990e-37
5.125000e+00 2.912500e+00 4.840950e-38
5.125000e+00 2.937500e+00 3.833959e-39
5.125000e+00 2.962500e+00 2.855007e-40
5.375000e+00 5.125000e-01 2.409451e-05
5.375000e+00 5.375000e-01 2.898454e-05
5.375000e+00 5.625000e-01 3.377059e-05
5.375000e+00 5.875000e-01 3.827568e-05
5.375000e+00 6.125000e-01 4.239454e-05
5.375000e+00 6.375000e-01 4.610042e-05
5.375000e+00 6.625000e-01 4.943276e-05
5.375000e+00 6.875000e-01 5.247240e-05
5.375000e+00 7.125000e-01 5.531430e-05
5.375000e+00 7.375000e-01 5.804589e-05
5.375000e+00 7.625000e-01 6.073596e-05
5.375000e+00 7.875000e-01 6.343383e-05
5.375000e+00 8.125000e-01 6.617496e-05
5.375000e+00 8.375000e-01 6.898802e-05
5.375000e+00 8.625000e-01 7.189907e-05
5.375000e+00 8.875000e-01 7.493085e-05
5.375000e+00 9.125000e-01 7.809792e-05
5.375000e+00 9.375000e-01 8.139974e-05
5.375000e+00 9.625000e-01 8.481438e-05
5.375000e+00 9.875000e-01 8.829467e-05
5.375000e+00 1.012500e+00 9.176728e-05
5.375000e+00 1.037500e+00 9.513456e-05
5.375000e+00 1.062500e+00 9.827760e-05
5.375000e+00 1.087500e+00 1.010595e-04
5.375000e+00 1.112500e+00 1.033281e-04
5.375000e+00 1.137500e+00 1.049189e-04
5.375000e+00 1.162500e+00 1.056591e-04
5.375000e+00 1.187500e+00 1.053759e-04
5.375000e+00 1.212500e+00 1.039108e-04
5.375000e+00 1.237500e+00 1.011400e-04
5.375000e+00 1.262500e+00 9.699897e-05
5.375000e+00 1.287500e+00 9.150592e-05
5.375000e+00 1.312500e+00 8.477611e-05
5.375000e+00 1.337500e+00 7.702272e-05
5.375000e+00 1.362500e+00 6.854109e-05
5.375000e+00 1.387500e+00 5.967885e-05
5.375000e+00 1.412500e+00 5.079856e-05
5.375000e+00 1.437500e+00 4.223963e-05
5.375000e+00 1.462500e+00 3.428744e-05
5.375000e+00 1.487500e+00 2.715293e-05
5.375000e+00 1.512500e+00 2.096440e-05
