! Mass (Msolar) Radius (km) n/a
0.02	295.43584928070214	0.0004116937465636116
0.04	295.43584928070214	0.0004116937465636116
0.06	295.43584928070214	0.0004116937465636116
0.08	295.43584928070214	0.0004116937465636116
0.1	87.07344842117055	0.00019371890460849627
0.12	36.132298834449564	0.0006980170306552807
0.14	26.631407654814467	0.0024296882007674454
0.16	22.55403204555522	0.005537519391908909
0.18	20.307686861560306	0.009860244659049193
0.2	18.914263365945857	0.015148638951382026
0.22	17.972633220297958	0.02111230927252437
0.24	17.30058535573094	0.027505206258324835
0.26	16.80543451601674	0.034136311785718104
0.28	16.430378033804946	0.040848306911555346
0.3	16.140688729391595	0.04751995779538928
0.32	15.912851568334217	0.05406223762795192
0.34	15.731655681155265	0.060406248189530935
0.36	15.585839457939283	0.06649395412637277
0.38	15.467217383802897	0.07228694895438208
0.4	15.369709397279598	0.07776432273818863
0.42	15.288939396903574	0.08291521472871627
0.44	15.221593269337724	0.08773666306764627
0.46	15.165121207585996	0.09223168592373572
0.48	15.117805806946519	0.09639630790673984
0.5	15.077885192250914	0.10024402919914126
0.52	15.044107850531937	0.10378431251356801
0.54	15.01532736112759	0.10703693509280729
0.56	14.991109710785235	0.10998695934011382
0.58	14.97036411054131	0.11267261023933853
0.6	14.952635731546874	0.11510506540575986
0.62	14.937767990862872	0.11728368928725158
0.64	14.925182663054636	0.11924573206766707
0.66	14.914744188585715	0.12098705058735286
0.68	14.906054533998073	0.12253263487215339
0.7000000000000001	14.898925359711455	0.12388749662918398
0.72	14.893125661031679	0.125064829184184
0.74	14.88845052058691	0.12607654476625146
0.76	14.884779474225478	0.12692528641294296
0.78	14.881904340858021	0.12762999696825836
0.8	14.879717755714578	0.12819605335510337
0.8200000000000001	14.878132454378484	0.12862482022994728
0.84	14.876995329733873	0.12893658838076383
0.86	14.876256399192657	0.1291280569741552
0.88	14.87587120946168	0.12920709999649577
0.9	14.875836990114582	0.12919137116007431
0.92	14.876144478518054	0.12908758866323228
0.9400000000000001	14.876800269603326	0.12889258359353178
0.96	14.877726209219931	0.1286227942708299
0.98	14.878902389076	0.12827843783329318
1.	14.880281819020663	0.1278666445747493
1.02	14.881832956139023	0.1273899802683991
1.04	14.883518736679253	0.1268527390389897
1.06	14.885302929942387	0.12626031743810645
1.08	14.887158266963851	0.1256136721643969
1.1	14.889052648393074	0.12491561645465729
1.12	14.89095646244258	0.1241711214254064
1.1400000000000001	14.892844052713851	0.12338275618308953
1.16	14.894690790476497	0.12255292914567775
1.18	14.896476516857023	0.12168431433042767
1.2	14.8982102923019	0.1207800318641365
1.22	14.899913959013672	0.11984381493269049
1.24	14.90159316128431	0.1188784514223221
1.26	14.903244634809282	0.11788638539099806
1.28	14.904859472820595	0.1168692176927375
1.3	14.90642828387325	0.11582902491971003
1.32	14.90794113558458	0.11476790816608559
1.34	14.909386155068812	0.11368728440873253
1.36	14.91075198433627	0.1125885733339272
1.3800000000000001	14.91202656123948	0.11147300716937748
1.4000000000000001	14.913197916465908	0.11034180884924129
1.42	14.914254547995764	0.10919603491197453
1.44	14.915184418421697	0.10803675695615259
1.46	14.915976254240295	0.10686498515334321
1.48	14.916618631600272	0.1056815774920868
1.5	14.917100247183258	0.1044874564829755
1.52	14.91741066328352	0.1032834437659624
1.54	14.917544698252506	0.10207046491056154
1.56	14.917500527903547	0.10084954460345737
1.58	14.917275236295914	0.09962163388211678
1.6	14.916863470471192	0.09838752140657175
1.62	14.916258193331505	0.09714789984889155
1.6400000000000001	14.915452055067123	0.09590341581392516
1.6600000000000001	14.914437504267001	0.0946546483007184
1.68	14.9132060395021	0.09340218169585551
1.7	14.911750356323148	0.09214654396587317
1.72	14.910061748186164	0.09088821631674693
1.74	14.908131827768388	0.08962766574832884
1.76	14.905951998166575	0.08836532166248862
1.78	14.903508839493346	0.08710158785357607
1.8	14.900795735352055	0.08583692075275481
1.82	14.89780769232285	0.08457161055522254
1.84	14.894535858142998	0.08330611107636124
1.86	14.89097008740022	0.08204062259551126
1.8800000000000001	14.88709440243787	0.08077515161913933
1.9000000000000001	14.882887117055157	0.0795098828480518
1.92	14.878329659318105	0.07824479277864074
1.94	14.873405900143894	0.07698004329232085
1.96	14.86808263413055	0.07571580870408856
1.98	14.862358217755228	0.07445230453872441
2.	14.856216652997835	0.07318973268013765
2.02	14.849643890302861	0.07192827181618766
2.04	14.84263037619758	0.0706681033752176
2.06	14.835162004577107	0.06940943396683578
2.08	14.827222325467215	0.06815243021987
2.1	14.818795574177212	0.06689729085468347
2.12	14.809865112323529	0.06564413786697959
2.14	14.80041258769316	0.06439315887986492
2.16	14.79040424113741	0.06314407328623972
2.18	14.779789170948494	0.06189630173807981
2.2	14.768518590768592	0.06064949990793874
2.22	14.756551563288225	0.05940332702826642
2.24	14.743849153137406	0.05815763620106394
2.2600000000000002	14.73037232985354	0.05691239483560575
2.2800000000000002	14.716081589712305	0.055667472800968516
2.3000000000000003	14.700936750697343	0.05442281391277487
2.32	14.68489054303879	0.05317833955087429
2.34	14.667902393898746	0.051933957654746406
2.36	14.649934659867464	0.05068956603589619
2.38	14.630905204995114	0.049444374666614326
2.4	14.610616321436929	0.04819674781548216
2.42	14.588910486622078	0.04694549232064738
2.44	14.565789105375362	0.04569005203439132
2.46	14.541107821966733	0.04442955460313053
2.48	14.51476201538349	0.04316331547620101
2.5	14.486437058471221	0.04188982332086629
2.52	14.456111413180823	0.040608404767584906
2.54	14.423454290813815	0.039316042213726636
2.56	14.388008621913773	0.03800857380212537
2.58	14.349364469205913	0.03668254560103949
