! central density (gr/cm^3) 	 Radius (km) 	 Mass (Msolar)
5.049764e+14 			  1.775 		  0.006
5.100262e+14 			  2.625 		  0.019
5.151264e+14 			  3.240 		  0.036
5.202777e+14 			  3.737 		  0.056
5.254805e+14 			  4.161 		  0.077
5.307353e+14 			  4.532 		  0.100
5.360426e+14 			  4.863 		  0.124
5.414030e+14 			  5.161 		  0.149
5.468171e+14 			  5.434 		  0.174
5.522852e+14 			  5.685 		  0.200
5.578081e+14 			  5.916 		  0.227
5.633862e+14 			  6.132 		  0.253
5.690200e+14 			  6.332 		  0.280
5.747102e+14 			  6.520 		  0.307
5.804573e+14 			  6.696 		  0.334
5.862619e+14 			  6.862 		  0.361
5.921245e+14 			  7.019 		  0.388
5.980458e+14 			  7.166 		  0.414
6.040262e+14 			  7.306 		  0.441
6.100665e+14 			  7.438 		  0.467
6.161672e+14 			  7.564 		  0.493
6.223288e+14 			  7.683 		  0.519
6.285521e+14 			  7.797 		  0.544
6.348376e+14 			  7.905 		  0.569
6.411860e+14 			  8.008 		  0.594
6.475979e+14 			  8.106 		  0.619
6.540739e+14 			  8.200 		  0.643
6.606146e+14 			  8.289 		  0.667
6.672207e+14 			  8.375 		  0.690
6.738930e+14 			  8.457 		  0.714
6.806319e+14 			  8.535 		  0.736
6.874382e+14 			  8.610 		  0.759
6.943126e+14 			  8.681 		  0.781
7.012557e+14 			  8.750 		  0.803
7.082683e+14 			  8.816 		  0.824
7.153510e+14 			  8.878 		  0.845
7.225045e+14 			  8.939 		  0.866
7.297295e+14 			  8.997 		  0.886
7.370268e+14 			  9.052 		  0.906
7.443971e+14 			  9.105 		  0.926
7.518410e+14 			  9.156 		  0.945
7.593595e+14 			  9.205 		  0.964
7.669530e+14 			  9.252 		  0.983
7.746226e+14 			  9.297 		  1.001
7.823688e+14 			  9.340 		  1.019
7.901925e+14 			  9.381 		  1.036
7.980944e+14 			  9.421 		  1.053
8.060754e+14 			  9.459 		  1.070
8.141361e+14 			  9.496 		  1.087
8.222775e+14 			  9.531 		  1.103
8.305002e+14 			  9.564 		  1.119
8.388053e+14 			  9.596 		  1.135
8.471933e+14 			  9.627 		  1.150
8.556652e+14 			  9.657 		  1.165
8.642219e+14 			  9.685 		  1.180
8.728641e+14 			  9.712 		  1.194
8.815927e+14 			  9.738 		  1.209
8.904087e+14 			  9.763 		  1.223
8.993128e+14 			  9.786 		  1.236
9.083059e+14 			  9.809 		  1.249
9.173890e+14 			  9.831 		  1.263
9.265628e+14 			  9.851 		  1.275
9.358285e+14 			  9.871 		  1.288
9.451868e+14 			  9.890 		  1.300
9.546386e+14 			  9.908 		  1.312
9.641850e+14 			  9.925 		  1.324
9.738269e+14 			  9.941 		  1.335
9.835651e+14 			  9.957 		  1.347
9.934008e+14 			  9.971 		  1.358
1.003335e+15 			  9.985 		  1.369
1.013368e+15 			  9.998 		  1.379
1.023502e+15 			 10.011 		  1.390
1.033737e+15 			 10.023 		  1.400
1.044074e+15 			 10.034 		  1.410
1.054515e+15 			 10.044 		  1.419
1.065060e+15 			 10.054 		  1.429
1.075711e+15 			 10.063 		  1.438
1.086468e+15 			 10.072 		  1.447
1.097332e+15 			 10.080 		  1.456
1.108306e+15 			 10.088 		  1.465
1.119389e+15 			 10.095 		  1.473
1.130583e+15 			 10.101 		  1.481
1.141889e+15 			 10.107 		  1.490
1.153307e+15 			 10.113 		  1.497
1.164841e+15 			 10.118 		  1.505
1.176489e+15 			 10.122 		  1.513
1.188254e+15 			 10.126 		  1.520
1.200136e+15 			 10.130 		  1.527
1.212138e+15 			 10.133 		  1.534
1.224259e+15 			 10.136 		  1.541
1.236502e+15 			 10.138 		  1.548
1.248867e+15 			 10.140 		  1.555
1.261355e+15 			 10.141 		  1.561
1.273969e+15 			 10.143 		  1.567
1.286709e+15 			 10.143 		  1.573
1.299576e+15 			 10.144 		  1.579
1.312571e+15 			 10.144 		  1.585
1.325697e+15 			 10.144 		  1.591
1.338954e+15 			 10.143 		  1.596
1.352344e+15 			 10.142 		  1.602
1.365867e+15 			 10.141 		  1.607
1.379526e+15 			 10.140 		  1.612
1.393321e+15 			 10.138 		  1.617
1.407254e+15 			 10.136 		  1.622
1.421327e+15 			 10.133 		  1.626
1.435540e+15 			 10.131 		  1.631
1.449895e+15 			 10.128 		  1.635
1.464394e+15 			 10.125 		  1.640
1.479038e+15 			 10.121 		  1.644
1.493829e+15 			 10.118 		  1.648
1.508767e+15 			 10.114 		  1.652
1.523855e+15 			 10.110 		  1.656
1.539093e+15 			 10.105 		  1.660
1.554484e+15 			 10.101 		  1.663
1.570029e+15 			 10.096 		  1.667
1.585729e+15 			 10.091 		  1.670
1.601587e+15 			 10.086 		  1.673
1.617603e+15 			 10.080 		  1.677
1.633779e+15 			 10.075 		  1.680
1.650116e+15 			 10.069 		  1.683
1.666617e+15 			 10.063 		  1.686
1.683284e+15 			 10.057 		  1.688
1.700116e+15 			 10.050 		  1.691
1.717118e+15 			 10.044 		  1.694
1.734289e+15 			 10.037 		  1.696
1.751632e+15 			 10.030 		  1.699
1.769148e+15 			 10.023 		  1.701
1.786840e+15 			 10.016 		  1.703
1.804708e+15 			 10.009 		  1.705
1.822755e+15 			 10.001 		  1.708
1.840983e+15 			  9.994 		  1.710
1.859392e+15 			  9.986 		  1.711
1.877986e+15 			  9.978 		  1.713
1.896766e+15 			  9.970 		  1.715
1.915734e+15 			  9.962 		  1.717
1.934891e+15 			  9.954 		  1.718
1.954240e+15 			  9.946 		  1.720
1.973782e+15 			  9.937 		  1.721
1.993520e+15 			  9.928 		  1.723
2.013455e+15 			  9.920 		  1.724
2.033590e+15 			  9.911 		  1.725
2.053926e+15 			  9.902 		  1.726
2.074465e+15 			  9.893 		  1.728
2.095210e+15 			  9.884 		  1.729
2.116162e+15 			  9.875 		  1.730
2.137324e+15 			  9.865 		  1.731
2.158697e+15 			  9.856 		  1.731
2.180284e+15 			  9.846 		  1.732
2.202087e+15 			  9.837 		  1.733
2.224107e+15 			  9.827 		  1.734
2.246349e+15 			  9.817 		  1.734
2.268812e+15 			  9.808 		  1.735
2.291500e+15 			  9.798 		  1.735
2.314415e+15 			  9.788 		  1.736
2.337559e+15 			  9.778 		  1.736
2.360935e+15 			  9.767 		  1.736
2.384544e+15 			  9.757 		  1.737
2.408390e+15 			  9.747 		  1.737
2.432474e+15 			  9.737 		  1.737
2.456798e+15 			  9.726 		  1.737
2.481366e+15 			  9.716 		  1.737
2.506180e+15 			  9.705 		  1.737
