! central density (gr/cm^3) 	 Radius (km) 	 Mass (Msolar)
3.009952e+14 			 28.476 		  0.112
3.040052e+14 			 27.783 		  0.113
3.070453e+14 			 27.130 		  0.114
3.101157e+14 			 26.530 		  0.115
3.132169e+14 			 25.942 		  0.116
3.163490e+14 			 25.396 		  0.117
3.195125e+14 			 24.889 		  0.118
3.227076e+14 			 24.400 		  0.119
3.259347e+14 			 23.882 		  0.120
3.291941e+14 			 23.385 		  0.121
3.324860e+14 			 22.916 		  0.123
3.358109e+14 			 22.471 		  0.124
3.391690e+14 			 22.049 		  0.125
3.425607e+14 			 21.649 		  0.126
3.459863e+14 			 21.269 		  0.127
3.494461e+14 			 20.909 		  0.129
3.529406e+14 			 20.566 		  0.130
3.564700e+14 			 20.213 		  0.131
3.600347e+14 			 19.830 		  0.133
3.636351e+14 			 19.479 		  0.134
3.672714e+14 			 19.135 		  0.136
3.709441e+14 			 18.813 		  0.137
3.746536e+14 			 18.504 		  0.139
3.784001e+14 			 18.219 		  0.141
3.821841e+14 			 17.942 		  0.142
3.860059e+14 			 17.678 		  0.144
3.898660e+14 			 17.433 		  0.145
3.937647e+14 			 17.120 		  0.148
3.977023e+14 			 16.825 		  0.150
4.016793e+14 			 16.545 		  0.152
4.056961e+14 			 16.281 		  0.154
4.097531e+14 			 16.033 		  0.156
4.138506e+14 			 15.799 		  0.159
4.179891e+14 			 15.576 		  0.161
4.221690e+14 			 15.364 		  0.163
4.263907e+14 			 15.169 		  0.166
4.306546e+14 			 14.941 		  0.168
4.349612e+14 			 14.702 		  0.172
4.393108e+14 			 14.476 		  0.175
4.437039e+14 			 14.267 		  0.178
4.481409e+14 			 14.071 		  0.181
4.526223e+14 			 13.887 		  0.185
4.571485e+14 			 13.714 		  0.188
4.617200e+14 			 13.551 		  0.192
4.663372e+14 			 13.398 		  0.195
4.710006e+14 			 13.248 		  0.199
4.757106e+14 			 13.074 		  0.203
4.804677e+14 			 12.913 		  0.208
4.852724e+14 			 12.764 		  0.212
4.901251e+14 			 12.623 		  0.217
4.950264e+14 			 12.493 		  0.222
4.999766e+14 			 12.371 		  0.226
5.049764e+14 			 12.258 		  0.231
5.100262e+14 			 12.151 		  0.236
5.151264e+14 			 12.052 		  0.240
5.202777e+14 			 11.942 		  0.246
5.254805e+14 			 11.835 		  0.252
5.307353e+14 			 11.736 		  0.258
5.360426e+14 			 11.644 		  0.264
5.414030e+14 			 11.558 		  0.270
5.468171e+14 			 11.479 		  0.276
5.522852e+14 			 11.406 		  0.282
5.578081e+14 			 11.337 		  0.288
5.633862e+14 			 11.273 		  0.295
5.690200e+14 			 11.211 		  0.301
5.747102e+14 			 11.143 		  0.309
