! central density (gr/cm^3) 	 Radius (km) 	 Mass (Msolar)
3.009952e+14 			 16.518 		  0.184
3.040052e+14 			 16.292 		  0.188
3.070453e+14 			 16.067 		  0.192
3.101157e+14 			 15.857 		  0.195
3.132169e+14 			 15.658 		  0.199
3.163490e+14 			 15.460 		  0.203
3.195125e+14 			 15.277 		  0.207
3.227076e+14 			 15.102 		  0.212
3.259347e+14 			 14.933 		  0.216
3.291941e+14 			 14.774 		  0.221
3.324860e+14 			 14.619 		  0.225
3.358109e+14 			 14.473 		  0.230
3.391690e+14 			 14.334 		  0.235
3.425607e+14 			 14.199 		  0.240
3.459863e+14 			 14.073 		  0.245
3.494461e+14 			 13.951 		  0.251
3.529406e+14 			 13.834 		  0.256
3.564700e+14 			 13.725 		  0.262
3.600347e+14 			 13.618 		  0.268
3.636351e+14 			 13.520 		  0.273
3.672714e+14 			 13.423 		  0.280
3.709441e+14 			 13.332 		  0.286
3.746536e+14 			 13.245 		  0.292
3.784001e+14 			 13.162 		  0.299
3.821841e+14 			 13.084 		  0.306
3.860059e+14 			 13.009 		  0.313
3.898660e+14 			 12.940 		  0.320
3.937647e+14 			 12.871 		  0.327
3.977023e+14 			 12.806 		  0.335
4.016793e+14 			 12.747 		  0.342
4.056961e+14 			 12.691 		  0.350
4.097531e+14 			 12.638 		  0.358
4.138506e+14 			 12.586 		  0.366
4.179891e+14 			 12.538 		  0.374
4.221690e+14 			 12.493 		  0.383
4.263907e+14 			 12.451 		  0.391
4.306546e+14 			 12.409 		  0.400
4.349612e+14 			 12.371 		  0.409
4.393108e+14 			 12.336 		  0.418
4.437039e+14 			 12.302 		  0.427
4.481409e+14 			 12.269 		  0.438
4.526223e+14 			 12.239 		  0.448
4.571485e+14 			 12.211 		  0.458
4.617200e+14 			 12.184 		  0.468
4.663372e+14 			 12.160 		  0.479
4.710006e+14 			 12.136 		  0.490
4.757106e+14 			 12.116 		  0.501
4.804677e+14 			 12.096 		  0.512
4.852724e+14 			 12.078 		  0.524
4.901251e+14 			 12.061 		  0.535
4.950264e+14 			 12.046 		  0.547
4.999766e+14 			 12.031 		  0.559
5.049764e+14 			 12.018 		  0.572
5.100262e+14 			 12.007 		  0.585
5.151264e+14 			 11.997 		  0.598
5.202777e+14 			 11.987 		  0.611
5.254805e+14 			 11.979 		  0.625
5.307353e+14 			 11.972 		  0.638
5.360426e+14 			 11.966 		  0.652
5.414030e+14 			 11.960 		  0.666
5.468171e+14 			 11.955 		  0.681
5.522852e+14 			 11.952 		  0.695
5.578081e+14 			 11.949 		  0.710
5.633862e+14 			 11.947 		  0.725
5.690200e+14 			 11.946 		  0.740
5.747102e+14 			 11.945 		  0.756
5.804573e+14 			 11.945 		  0.772
5.862619e+14 			 11.945 		  0.788
5.921245e+14 			 11.946 		  0.804
5.980458e+14 			 11.947 		  0.820
6.040262e+14 			 11.949 		  0.837
6.100665e+14 			 11.952 		  0.854
6.161672e+14 			 11.955 		  0.871
6.223288e+14 			 11.957 		  0.888
6.285521e+14 			 11.961 		  0.906
6.348376e+14 			 11.964 		  0.923
6.411860e+14 			 11.968 		  0.941
6.475979e+14 			 11.972 		  0.959
6.540739e+14 			 11.977 		  0.977
6.606146e+14 			 11.981 		  0.995
6.672207e+14 			 11.985 		  1.014
6.738930e+14 			 11.990 		  1.032
6.806319e+14 			 11.994 		  1.050
6.874382e+14 			 11.999 		  1.069
6.943126e+14 			 12.004 		  1.088
7.012557e+14 			 12.009 		  1.107
7.082683e+14 			 12.013 		  1.126
7.153510e+14 			 12.018 		  1.145
7.225045e+14 			 12.022 		  1.164
7.297295e+14 			 12.027 		  1.184
7.370268e+14 			 12.031 		  1.203
7.443971e+14 			 12.035 		  1.222
7.518410e+14 			 12.039 		  1.242
7.593595e+14 			 12.043 		  1.261
7.669530e+14 			 12.047 		  1.281
7.746226e+14 			 12.050 		  1.300
7.823688e+14 			 12.053 		  1.320
7.901925e+14 			 12.056 		  1.339
7.980944e+14 			 12.058 		  1.358
8.060754e+14 			 12.061 		  1.378
8.141361e+14 			 12.063 		  1.397
8.222775e+14 			 12.064 		  1.416
8.305002e+14 			 12.066 		  1.436
8.388053e+14 			 12.067 		  1.455
8.471933e+14 			 12.068 		  1.474
8.556652e+14 			 12.068 		  1.493
8.642219e+14 			 12.068 		  1.512
8.728641e+14 			 12.068 		  1.531
8.815927e+14 			 12.067 		  1.549
8.904087e+14 			 12.066 		  1.568
8.993128e+14 			 12.065 		  1.586
9.083059e+14 			 12.063 		  1.604
9.173890e+14 			 12.060 		  1.623
9.265628e+14 			 12.058 		  1.640
9.358285e+14 			 12.055 		  1.658
9.451868e+14 			 12.052 		  1.676
9.546386e+14 			 12.048 		  1.693
9.641850e+14 			 12.044 		  1.710
9.738269e+14 			 12.039 		  1.727
9.835651e+14 			 12.034 		  1.744
9.934008e+14 			 12.029 		  1.761
1.003335e+15 			 12.024 		  1.777
1.013368e+15 			 12.017 		  1.793
1.023502e+15 			 12.011 		  1.809
1.033737e+15 			 12.004 		  1.825
1.044074e+15 			 11.997 		  1.840
1.054515e+15 			 11.989 		  1.856
1.065060e+15 			 11.981 		  1.871
1.075711e+15 			 11.973 		  1.886
1.086468e+15 			 11.965 		  1.900
1.097332e+15 			 11.956 		  1.915
1.108306e+15 			 11.946 		  1.929
1.119389e+15 			 11.937 		  1.943
1.130583e+15 			 11.927 		  1.956
1.141889e+15 			 11.916 		  1.969
1.153307e+15 			 11.906 		  1.982
1.164841e+15 			 11.895 		  1.995
