! central density (gr/cm^3) 	 Radius (km) 	 Mass (Msolar)
3.009952e+14 			  0.000 		  0.000
3.040052e+14 			  0.000 		  0.000
3.070453e+14 			  0.000 		  0.000
3.101157e+14 			  0.000 		  0.000
3.132169e+14 			  0.000 		  0.000
3.163490e+14 			  0.000 		  0.000
3.195125e+14 			  0.000 		  0.000
3.227076e+14 			  0.000 		  0.000
3.259347e+14 			  0.000 		  0.000
3.291941e+14 			  0.000 		  0.000
3.324860e+14 			  0.000 		  0.000
3.358109e+14 			  0.000 		  0.000
6.806319e+14 			  0.991 		  0.001
6.874382e+14 			  2.001 		  0.011
6.943126e+14 			  2.628 		  0.026
7.012557e+14 			  3.114 		  0.043
7.082683e+14 			  3.518 		  0.063
7.153510e+14 			  3.867 		  0.084
7.225045e+14 			  4.176 		  0.106
7.297295e+14 			  4.452 		  0.129
7.370268e+14 			  4.703 		  0.153
7.443971e+14 			  4.932 		  0.177
7.518410e+14 			  5.143 		  0.201
7.593595e+14 			  5.339 		  0.226
7.669530e+14 			  5.521 		  0.251
7.746226e+14 			  5.690 		  0.276
7.823688e+14 			  5.849 		  0.301
7.901925e+14 			  5.997 		  0.326
7.980944e+14 			  6.137 		  0.350
8.060754e+14 			  6.269 		  0.375
8.141361e+14 			  6.394 		  0.399
8.222775e+14 			  6.512 		  0.423
8.305002e+14 			  6.623 		  0.447
8.388053e+14 			  6.729 		  0.471
8.471933e+14 			  6.830 		  0.494
8.556652e+14 			  6.925 		  0.517
8.642219e+14 			  7.016 		  0.540
8.728641e+14 			  7.102 		  0.562
8.815927e+14 			  7.185 		  0.584
8.904087e+14 			  7.263 		  0.606
8.993128e+14 			  7.338 		  0.628
9.083059e+14 			  7.410 		  0.649
9.173890e+14 			  7.478 		  0.669
9.265628e+14 			  7.543 		  0.690
9.358285e+14 			  7.606 		  0.710
9.451868e+14 			  7.665 		  0.729
9.546386e+14 			  7.722 		  0.749
9.641850e+14 			  7.777 		  0.767
9.738269e+14 			  7.829 		  0.786
9.835651e+14 			  7.879 		  0.804
9.934008e+14 			  7.927 		  0.822
1.003335e+15 			  7.973 		  0.840
1.013368e+15 			  8.017 		  0.857
1.023502e+15 			  8.059 		  0.874
1.033737e+15 			  8.099 		  0.891
1.044074e+15 			  8.138 		  0.907
1.054515e+15 			  8.175 		  0.923
1.065060e+15 			  8.211 		  0.938
1.075711e+15 			  8.245 		  0.954
1.086468e+15 			  8.277 		  0.969
1.097332e+15 			  8.308 		  0.983
1.108306e+15 			  8.338 		  0.998
1.119389e+15 			  8.367 		  1.012
1.130583e+15 			  8.394 		  1.026
1.141889e+15 			  8.420 		  1.039
1.153307e+15 			  8.445 		  1.052
1.164841e+15 			  8.469 		  1.065
1.176489e+15 			  8.492 		  1.078
1.188254e+15 			  8.514 		  1.091
1.200136e+15 			  8.535 		  1.103
1.212138e+15 			  8.555 		  1.115
1.224259e+15 			  8.574 		  1.126
1.236502e+15 			  8.592 		  1.138
1.248867e+15 			  8.609 		  1.149
1.261355e+15 			  8.626 		  1.160
1.273969e+15 			  8.642 		  1.171
1.286709e+15 			  8.657 		  1.181
1.299576e+15 			  8.671 		  1.191
1.312571e+15 			  8.684 		  1.201
1.325697e+15 			  8.697 		  1.211
1.338954e+15 			  8.709 		  1.221
1.352344e+15 			  8.721 		  1.230
1.365867e+15 			  8.732 		  1.239
1.379526e+15 			  8.742 		  1.248
1.393321e+15 			  8.751 		  1.257
1.407254e+15 			  8.761 		  1.266
1.421327e+15 			  8.769 		  1.274
1.435540e+15 			  8.777 		  1.282
1.449895e+15 			  8.784 		  1.290
1.464394e+15 			  8.791 		  1.298
1.479038e+15 			  8.798 		  1.306
1.493829e+15 			  8.804 		  1.313
1.508767e+15 			  8.809 		  1.320
1.523855e+15 			  8.815 		  1.327
1.539093e+15 			  8.819 		  1.334
1.554484e+15 			  8.823 		  1.341
1.570029e+15 			  8.827 		  1.348
1.585729e+15 			  8.831 		  1.354
1.601587e+15 			  8.834 		  1.361
1.617603e+15 			  8.836 		  1.367
1.633779e+15 			  8.838 		  1.373
1.650116e+15 			  8.840 		  1.378
1.666617e+15 			  8.842 		  1.384
1.683284e+15 			  8.843 		  1.390
1.700116e+15 			  8.844 		  1.395
1.717118e+15 			  8.845 		  1.400
1.734289e+15 			  8.845 		  1.406
1.751632e+15 			  8.845 		  1.411
1.769148e+15 			  8.845 		  1.416
1.786840e+15 			  8.844 		  1.420
1.804708e+15 			  8.843 		  1.425
1.822755e+15 			  8.842 		  1.429
1.840983e+15 			  8.841 		  1.434
1.859392e+15 			  8.839 		  1.438
1.877986e+15 			  8.837 		  1.442
1.896766e+15 			  8.835 		  1.446
1.915734e+15 			  8.832 		  1.450
1.934891e+15 			  8.830 		  1.454
1.954240e+15 			  8.827 		  1.458
1.973782e+15 			  8.824 		  1.461
1.993520e+15 			  8.821 		  1.465
2.013455e+15 			  8.817 		  1.468
2.033590e+15 			  8.813 		  1.471
2.053926e+15 			  8.809 		  1.475
2.074465e+15 			  8.805 		  1.478
2.095210e+15 			  8.801 		  1.481
2.116162e+15 			  8.797 		  1.484
2.137324e+15 			  8.792 		  1.486
2.158697e+15 			  8.787 		  1.489
2.180284e+15 			  8.782 		  1.492
2.202087e+15 			  8.777 		  1.494
2.224107e+15 			  8.772 		  1.497
2.246349e+15 			  8.766 		  1.499
2.268812e+15 			  8.761 		  1.501
2.291500e+15 			  8.755 		  1.504
2.314415e+15 			  8.749 		  1.506
