! central density (gr/cm^3) 	 Radius (km) 	 Mass (Msolar)
1.188254e+15 			 12.492 		  1.486
1.200136e+15 			 12.465 		  1.489
1.212138e+15 			 12.438 		  1.492
1.224259e+15 			 12.410 		  1.495
1.236502e+15 			 12.383 		  1.498
1.248867e+15 			 12.356 		  1.501
1.261355e+15 			 12.328 		  1.504
1.273969e+15 			 12.301 		  1.507
1.286709e+15 			 12.274 		  1.510
1.299576e+15 			 12.247 		  1.513
1.312571e+15 			 12.220 		  1.516
1.325697e+15 			 12.193 		  1.519
1.338954e+15 			 12.166 		  1.522
1.352344e+15 			 12.139 		  1.525
1.365867e+15 			 12.113 		  1.528
1.379526e+15 			 12.086 		  1.531
1.393321e+15 			 12.060 		  1.534
1.407254e+15 			 12.033 		  1.537
1.421327e+15 			 12.007 		  1.540
1.435540e+15 			 11.981 		  1.543
1.449895e+15 			 11.956 		  1.545
1.464394e+15 			 11.930 		  1.548
1.479038e+15 			 11.904 		  1.551
1.493829e+15 			 11.879 		  1.554
1.508767e+15 			 11.854 		  1.556
1.523855e+15 			 11.828 		  1.559
1.539093e+15 			 11.803 		  1.562
1.554484e+15 			 11.778 		  1.564
1.570029e+15 			 11.753 		  1.567
1.585729e+15 			 11.729 		  1.569
1.601587e+15 			 11.704 		  1.572
1.617603e+15 			 11.680 		  1.574
1.633779e+15 			 11.656 		  1.577
1.650116e+15 			 11.632 		  1.579
1.666617e+15 			 11.608 		  1.581
1.683284e+15 			 11.584 		  1.583
1.700116e+15 			 11.560 		  1.586
1.717118e+15 			 11.537 		  1.588
1.734289e+15 			 11.513 		  1.590
1.751632e+15 			 11.490 		  1.592
1.769148e+15 			 11.466 		  1.594
1.786840e+15 			 11.443 		  1.596
1.804708e+15 			 11.420 		  1.598
1.822755e+15 			 11.398 		  1.600
1.840983e+15 			 11.375 		  1.601
1.859392e+15 			 11.352 		  1.603
1.877986e+15 			 11.330 		  1.605
1.896766e+15 			 11.308 		  1.606
1.915734e+15 			 11.285 		  1.608
1.934891e+15 			 11.263 		  1.610
1.954240e+15 			 11.241 		  1.611
1.973782e+15 			 11.219 		  1.612
1.993520e+15 			 11.198 		  1.614
2.013455e+15 			 11.176 		  1.615
2.033590e+15 			 11.154 		  1.616
2.053926e+15 			 11.133 		  1.618
2.074465e+15 			 11.112 		  1.619
2.095210e+15 			 11.090 		  1.620
2.116162e+15 			 11.069 		  1.621
2.137324e+15 			 11.048 		  1.622
2.158697e+15 			 11.027 		  1.623
2.180284e+15 			 11.007 		  1.624
2.202087e+15 			 10.986 		  1.625
2.224107e+15 			 10.965 		  1.626
2.246349e+15 			 10.945 		  1.626
2.268812e+15 			 10.925 		  1.627
2.291500e+15 			 10.904 		  1.628
2.314415e+15 			 10.884 		  1.628
2.337559e+15 			 10.864 		  1.629
2.360935e+15 			 10.844 		  1.630
2.384544e+15 			 10.824 		  1.630
2.408390e+15 			 10.804 		  1.630
